Item_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Size_3,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
FDG44,6.13,0.102607233,54.0298,OUT018,808.947,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDQ23,6.55,0.024521191,100.6332,OUT035,2665.8632,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDY22,16.5,0.16062411599999998,143.8128,OUT017,2588.6304,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCN41,17.0,0.052165855,125.073,OUT013,1108.557,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDA47,10.5,0.11351442199999999,162.421,OUT045,1304.968,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCD19,8.93,0.009779828555555556,55.4614,OUT045,331.5684,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDO36,19.7,0.07753654,180.866,OUT027,3235.788,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDH20,16.1,0.024928351,95.141,OUT013,3089.312,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDN12,15.599999999999998,0.08071118,113.1544,OUT027,3355.632,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCJ30,5.82,0.080968973,171.37900000000005,OUT018,2037.348,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDB09,16.25,0.057485328,126.2046,OUT049,1867.569,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDA09,13.35,0.149669322,180.266,OUT045,898.83,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDL24,10.3,0.024776026,172.3422,OUT027,7759.899,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDP03,5.15,0.06116551200000001,125.6388,OUT035,2848.2924,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDR58,6.674999999999999,0.041718456,94.5462,OUT027,2868.9322,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO13,7.865,0.06100886,166.0526,OUT013,3617.9572,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRD49,9.895,0.167799329,239.4564,OUT035,5243.8408,5,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NCF42,17.35,0.167351411,176.0712,OUT035,2109.2544,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
DRK35,8.365,0.071832909,36.1506,OUT035,721.0614,5,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDR58,6.675,0.041886576,92.1462,OUT013,1203.1006,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDQ15,20.35,0.150341867,83.1276,OUT027,1868.2348,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCP50,17.35,0.020542737,80.5618,OUT013,322.2472,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDV45,16.75,0.045047439,186.4556,OUT046,3942.8676,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRP35,18.85,0.091008572,129.6336,OUT049,3195.84,10,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDN23,6.575,0.07549348,143.5444,OUT035,3338.3212,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDS44,12.65,0.156286566,238.9538,OUT049,4086.0146,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCI54,15.2,0.033735909,110.9912,OUT018,1856.2504,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDH40,11.599999999999998,0.078547351,79.3276,OUT027,1380.8692,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDF46,7.07,0.093653464,113.3834,OUT035,1267.0174,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDA21,13.65,0.036107198,184.4924,OUT018,5182.5872,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDI41,18.5,0.109003832,145.2418,OUT019,147.1418,24,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDE35,7.06,0.073480266,58.8904,OUT010,58.5904,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRJ24,11.8,0.113234914,186.3924,OUT013,5367.6796,22,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
NCK17,11.0,0.037711338,41.548,OUT027,1358.2320000000002,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDA15,9.3,0.016054884,250.2092,OUT045,5976.2208,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDD36,13.3,0.021170542,117.6124,OUT027,2251.7356,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRD60,15.7,0.065188619,181.1634,OUT019,181.7634,24,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FDA46,13.6,0.117537563,195.4136,OUT013,5443.5808,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCO54,19.5,0.01430324,57.2614,OUT045,1547.3192,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDL48,19.35,0.137697119,47.1034,OUT010,145.8102,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCM19,12.650000000000002,0.047008497,112.0202,OUT027,5063.4090000000015,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDS31,13.1,0.03440078722222222,178.9318,OUT049,3067.3406,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDV12,16.7,0.060863167,97.6384,OUT035,2857.6136,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDQ31,5.785,0.0561750521,87.1856,OUT035,1406.1696,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDK55,18.5,0.045105407,89.4172,OUT019,178.4344,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRG15,6.13,0.07685520700000001,59.3536,OUT049,1470.0864,10,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
NCR17,9.8,0.024482644,116.2492,OUT018,2896.23,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDV01,19.2,0.0801194419,154.6314,OUT027,6515.5188,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDT21,7.42,0.020474913,248.4092,OUT018,996.0368,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDT10,16.7,0.062044506,57.4562,OUT046,948.0992,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDL56,14.099999999999998,0.220225608,85.6198,OUT019,87.2198,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDS49,9.0,0.079794329,80.1644,OUT017,1178.466,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDT32,19.0,0.114916546,188.4214,OUT019,565.2642,24,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCX42,6.36,0.00597362,164.5526,OUT013,2137.8838,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDX26,17.7,0.146973462,184.1292,OUT010,547.2876,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDN02,16.5,0.07376631,208.5638,OUT013,2691.8294,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDJ40,13.599999999999998,0.049349121,108.6912,OUT027,3057.3536,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDU13,8.355000000000002,0.328390948,146.0418,OUT019,588.5672,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRE27,11.85,0.13267058,96.4726,OUT046,978.726,12,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FDS27,10.195,0.012455787,197.511,OUT035,2356.932,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDU44,12.150000000000002,0.058142797,162.1552,OUT027,3086.6488,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRM59,5.880000000000001,0.006289291,153.2998,OUT019,461.3994,24,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FDT08,13.65,0.04929502,150.505,OUT049,2696.49,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDL46,20.35,0.054362695,117.9466,OUT017,1649.8524,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCV30,20.2,0.110356797,62.051,OUT010,126.502,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDP51,13.85,0.08527498800000001,119.6124,OUT046,2014.7108,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDA51,8.05,0.164542555,112.2518,OUT013,1707.777,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDM46,7.365,0.160292264,94.712,OUT045,932.12,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDK02,12.5,0.112859454,118.344,OUT017,2157.192,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDJ57,7.42,0.021569566,184.8582,OUT035,4643.955,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDJ45,17.75,0.073055148,33.7216,OUT027,1280.9992,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCB31,6.235,0.119345629,261.991,OUT017,2366.919,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDJ03,12.35,0.072334667,49.1692,OUT013,886.8456,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDT50,6.75,0.108148913,95.6752,OUT013,958.752,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCY41,16.75,0.07585337,36.8532,OUT049,1150.5024,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDJ60,19.35,0.062655235,163.3184,OUT045,2641.8944,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ35,9.6,0.022278477,102.499,OUT046,1547.985,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS21,19.85,0.020961192,62.0194,OUT018,619.194,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDM52,15.1,0.025993423,147.4076,OUT046,2808.3444,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDQ08,15.7,0.018838681,62.9536,OUT027,2266.3832,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDQ56,6.59,0.105577348,85.6908,OUT035,1929.4884,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDS47,16.75,0.129086113,89.4856,OUT049,1054.6272,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DRM48,15.2,0.113125627,38.6848,OUT045,1155.8288,7,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDW46,13.0,0.070699313,65.7484,OUT017,1174.4712,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDW27,5.86,0.151467821,154.1314,OUT018,3412.8908,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCQ05,11.395,0.03616416,150.1708,OUT010,300.9416,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDU40,20.85,0.062606583,192.2478,OUT010,387.4956,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRE12,4.589999999999999,0.07043780000000001,112.886,OUT027,2942.836,24,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
FDX35,5.035,0.079844043,226.3036,OUT013,4098.6648,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDD51,11.15,0.120139206,45.0744,OUT049,452.744,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDY27,6.38,0.032028115,178.3344,OUT018,3211.8192,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCN06,8.39,0.120497266,162.2868,OUT046,2620.5888,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDR57,5.675,0.023492524,155.5288,OUT035,1414.1592,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDL32,15.7,0.122657336,110.1544,OUT049,1565.9616,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDW46,13.0,0.070588037,65.9484,OUT018,1043.9744,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCO17,10.0,0.073024401,121.844,OUT027,3115.9440000000004,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDR19,13.5,0.159587755,145.3102,OUT013,729.051,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDJ33,8.895,0.088821765,125.173,OUT017,2956.152,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDB15,10.895,0.136810742,263.0568,OUT046,527.3136,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDA52,16.2,0.128682722,178.437,OUT045,1058.622,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ08,12.5,0.109459733,84.1592,OUT027,1320.9472,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDR27,15.1,0.096644015,131.9942,OUT017,3047.3666,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCK42,7.475,0.013120028,217.6192,OUT046,1725.7536,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDZ12,9.17,0.0996963049,144.847,OUT019,143.14700000000005,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDM60,10.8,0.048339408,41.5138,OUT018,446.7518,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCI31,20.0,0.08165845,35.019,OUT018,585.904,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDX39,14.3,0.04975339,210.3586,OUT049,6331.758000000002,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCV05,10.1,0.030379382000000007,153.4656,OUT017,1853.5872,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDX16,17.85,0.065810045,149.105,OUT046,2247.075,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRK12,9.5,0.03726694955555556,32.89,OUT010,33.29,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NCA05,20.75,0.025272781,146.6734,OUT017,445.4202,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
DRG51,12.1,0.019314961,164.6526,OUT010,657.8104,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NCR30,20.6,0.07128216799999999,74.4696,OUT018,223.7088,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
NCE31,7.67,0.184843579,33.1216,OUT046,727.0536,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDM56,16.7,0.122896411,111.1912,OUT019,218.3824,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDP24,20.6,0.082935004,119.5756,OUT013,2665.8632,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRM37,15.35,0.16135017599999998,196.6768,OUT010,591.2304,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDN56,5.46,0.106968096,142.6786,OUT013,2311.6576,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRE60,9.395,0.159582185,224.772,OUT049,7017.531999999998,10,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDW49,19.5,0.14453827,180.6002,OUT019,895.5010000000002,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDM20,10.0,0.038685802000000005,243.8144,OUT046,4655.2736,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDK15,10.8,0.172309903,98.2042,OUT019,198.4084,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDK48,7.445,0.037690731,73.3354,OUT049,451.4124,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDO49,10.6,0.05787008,49.7008,OUT019,50.6008,24,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDC09,15.5,0.026409147,102.1332,OUT018,615.1992,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCZ41,19.85,0.064367627,126.1704,OUT013,876.1928,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDP19,11.5,0.173516063,128.1652,OUT046,2454.1388,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDQ24,15.7,0.12898088,250.4724,OUT019,251.6724,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRL11,10.5,0.048115543,159.0946,OUT045,4102.6596,7,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDO36,19.7,0.07789910900000001,177.766,OUT035,2696.49,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDN52,9.394999999999998,0.13093275,86.9198,OUT027,1569.9564,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDF21,10.3,0.098464979,188.653,OUT010,189.753,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDU40,20.85,0.037372847,192.7478,OUT013,3099.9648,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDS51,13.35,0.032230526,61.4194,OUT049,743.0328,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDE45,12.1,0.040357315,177.8002,OUT046,1611.9018,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDX50,20.1,0.07461309,108.7228,OUT035,1215.7508,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCN14,19.1,0.160936178,184.2608,OUT019,367.5216,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
FDQ21,21.25,0.019502354,120.8756,OUT018,3150.5656,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDV57,15.25,0.06557744900000001,181.766,OUT027,7370.406,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDB44,6.655,0.016944719,209.2586,OUT013,2954.8204,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDG52,13.65,0.065576228,47.7402,OUT013,643.1628,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDL38,13.8,0.02579577,88.4172,OUT019,89.2172,24,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCS54,13.6,0.010008699,176.737,OUT049,4940.236,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DRL37,15.5,0.053362086,41.577,OUT035,735.709,5,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDA43,10.895,0.064621927,196.6794,OUT013,1170.4764,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDZ39,19.7,0.018126724,101.799,OUT017,1135.189,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG45,8.1,0.09496884266666668,211.8902,OUT018,3823.0236,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDH10,21.0,0.049263979000000006,195.0478,OUT013,1549.9824,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDO10,13.65,0.021343732,58.3588,OUT010,114.5176,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDS35,9.3,0.110681931,63.2826,OUT027,1033.3216,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDI41,18.5,0.061955439,145.1418,OUT027,4561.3958,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDN21,18.6,0.076483451,163.1236,OUT027,2416.854,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCO18,13.15,0.024701262,176.8686,OUT045,2133.2232,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDB34,15.25,0.02671821,85.2198,OUT018,1482.7366,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDD05,19.35,0.016597651,121.5098,OUT013,2892.2352,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDX59,10.195,0.0514111,33.0558,OUT027,984.7182,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDZ23,17.75,0.112985849,185.424,OUT010,745.696,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDX27,20.7,0.11411709,92.7436,OUT046,1323.6104,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDV07,9.5,0.023469217625,110.4228,OUT017,1547.3192,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDR14,11.65,0.175033524,55.5298,OUT017,647.1576,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
