"Item_Identifier","Item_Weight","Item_Visibility","Item_MRP","Outlet_Identifier","Item_Outlet_Sales","Outlet_Years","Item_Fat_Content_0","Item_Fat_Content_1","Outlet_Location_Type_0","Outlet_Location_Type_1","Outlet_Location_Type_2","Outlet_Size_0","Outlet_Size_1","Outlet_Size_2","Outlet_Size_3","Outlet_Type_0","Outlet_Type_1","Outlet_Type_2","Outlet_Type_3","Item_Type_Combined_0","Item_Type_Combined_1","Item_Type_Combined_2","Outlet_0","Outlet_1","Outlet_2","Outlet_3","Outlet_4","Outlet_5","Outlet_6","Outlet_7","Outlet_8","Outlet_9"
"FDD57","18.1","0.037492325","95.5094","OUT010","95.2094","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"NCS41","12.85","0.053527105","185.1608","OUT049","2388.8904","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"NCY41","16.75","0.076164013","34.0532","OUT017","575.2512","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"FDV22","14.85","0.009995002","154.463","OUT017","3755.112","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDF12","8.235","0.08259502","149.1076","OUT045","1182.4608","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDM13","6.425","0.063122753","131.3626","OUT013","262.3252","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDQ56","6.59","0.105597316","83.4908","OUT046","1342.2528","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDW55","12.599999999999998","0.021863506","247.0092","OUT027","5478.2024","24","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"NCT29","12.6","0.063800266","123.0414","OUT027","4629.9732","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"NCX42","6.36","0.006012413","163.0526","OUT017","1644.526","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"FDR24","17.35","0.06320719799999999","89.383","OUT017","1258.362","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"NCS42","8.6","0.069809115","90.5146","OUT017","729.7168","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"FDL40","17.7","0.011660463","96.541","OUT018","2220.443","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDD47","7.6","0.142410775","171.9448","OUT046","3749.7856","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"DRE03","19.6","0.024226902","48.7718","OUT046","236.359","12","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"NCM18","13.0","0.082440705","61.3194","OUT027","2043.3402","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"FDF52","9.3","0.066918731","184.2292","OUT045","1641.8628","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"NCG43","20.2","0.07439000700000001","91.4462","OUT045","1943.4702","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"FDE20","11.35","0.005530516","171.179","OUT046","4923.5909999999985","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDI33","16.5","0.028579565","90.3146","OUT017","2554.0088","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"NCT06","17.1","0.038705317","165.0842","OUT013","2320.9788","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"FDY24","4.88","0.12588777550000002","53.1298","OUT035","808.947","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDZ33","10.195","0.108004532","148.7076","OUT017","1330.2684","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDJ55","12.8","0.023626808","223.2404","OUT018","2475.4444","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDE45","12.099999999999998","0.070660449","180.4002","OUT019","716.4008","24","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDD44","8.05","0.078719835","258.5646","OUT018","3091.9752","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDD10","20.6","0.046208155","178.0344","OUT018","1605.9096","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDA39","6.32","0.012769753","39.9822","OUT018","78.5644","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDB36","5.465","0.048486801","131.2626","OUT013","3410.2276","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDK52","18.25","0.132596101","226.2062","OUT010","677.1186","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDJ36","14.5","0.128459481","102.0332","OUT049","2050.664","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"NCB55","15.7","0.161317495","57.5562","OUT018","829.5868","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"NCK18","9.6","0.011211251","166.9184","OUT010","660.4736","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"FDX27","20.7","0.114294512","94.9436","OUT049","1229.0668","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDB08","6.055","0.031103357","159.9578","OUT046","2727.7826","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDX43","5.655","0.08527498800000001","165.05","OUT046","2330.3","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDA20","6.78","0.066892471","186.424","OUT018","1304.968","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDC04","15.599999999999998","0.078764059","241.3854","OUT019","483.3708","24","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDG17","6.865","0.036042939","244.4486","OUT017","4153.9262","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDU58","6.61","0.04855968","188.4898","OUT010","187.0898","11","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDP24","20.6","0.082602127","120.9756","OUT027","3877.6192","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"NCT29","12.6","0.064240743","121.9414","OUT045","1462.0968","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"FDB08","6.055","0.031230059","160.3578","OUT018","1765.0358","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"NCB43","20.2","0.100114941","188.3898","OUT045","3554.7062","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"FDL09","19.6","0.22417463","168.8816","OUT019","167.7816","24","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"DRK49","14.15","0.035943717","40.5138","OUT046","446.7518","12","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"FDR37","16.5","0.06619442","184.4292","OUT013","3101.2964","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDG56","13.3","0.07143905099999999","61.0536","OUT035","1898.8616","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDE34","9.195","0.108059141","181.7634","OUT049","6179.9556","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDE16","8.894999999999998","0.026216144","207.5954","OUT027","6668.6528","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDT58","9.0","0.085938463","168.6816","OUT035","1342.2528","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDR03","15.7","0.008734284","207.898","OUT035","3095.97","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"NCL30","18.1","0.049016517","128.7336","OUT049","2173.1712","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FDT22","10.394999999999998","0.111554381","59.822","OUT027","1677.816","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDP45","15.7","0.030672457","253.1724","OUT049","5285.1204","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDS15","9.195","0.07799564099999999","107.1596","OUT013","2804.3496","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDF16","7.299999999999999","0.08571527300000001","146.6076","OUT027","1773.6912","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDL13","13.85","0.056432784000000014","234.93","OUT045","4660.6","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"NCV30","20.2","0.066200667","61.451","OUT018","126.502","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"FDG33","5.365000000000001","0.245542627","172.2764","OUT019","171.7764","24","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDO10","13.65","0.0127517","55.5588","OUT046","1603.2464","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDQ03","15.0","0.07794933400000001","238.7248","OUT013","2133.2232","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"NCC55","10.695","0.06402288099999999","36.0848","OUT018","372.848","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"FDD52","18.25","0.182407266","109.157","OUT027","1867.569","24","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDI16","14.0","0.136328794","54.864","OUT018","319.584","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDB44","6.655","0.016958832","210.0586","OUT046","4221.172000000001","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDA25","16.5","0.068125756","101.199","OUT046","1031.99","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDV33","9.6","0.02734361","257.8304","OUT046","1808.3128","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDX47","6.55","0.034658144","155.8288","OUT049","1099.9016","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDO50","16.25","0.06729972233333333","89.8804","OUT017","1102.5648","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDV57","15.25","0.065841719","179.866","OUT013","2696.49","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDB02","9.695","0.029158763","174.537","OUT035","1235.059","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDD16","20.5","0.063649582","74.7696","OUT019","74.5696","24","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDX02","16.0","0.05706009","225.0404","OUT046","4950.8888","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDP11","15.85","0.11566015","218.3166","OUT010","435.4332","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDH32","12.8","0.075691713","98.241","OUT027","2220.443","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"NCL18","18.85","0.167844438","193.9136","OUT049","3110.6176","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FDT12","6.215","0.049722335","224.5062","OUT045","4514.124","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDD50","18.85","0.14095631","167.7132","OUT027","3889.6036","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"NCU05","11.8","0.058827557","80.8618","OUT049","1288.9888","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FDI56","7.325","0.093765794","90.3146","OUT018","1733.0774","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"DRL11","10.5","0.048092816","159.2946","OUT049","1893.5352","10","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"FDQ08","15.7","0.018968743","61.9536","OUT045","1225.072","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDW20","20.75","0.024032484","124.973","OUT027","2463.46","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDW46","13.0","0.070444232","63.4484","OUT045","1043.9744","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDO09","13.5","0.125469442","264.491","OUT049","6574.775","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DRJ49","6.865","0.01405025","128.9652","OUT018","1679.1476","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"FDP26","7.785","0.139436695","103.0306","OUT013","2404.2038","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDO19","17.7","0.016593506","46.9034","OUT035","972.068","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"NCG43","20.2","0.124261614","93.6462","OUT010","277.6386","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"FDG02","7.855","0.011261165","189.5188","OUT046","1904.188","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDO32","6.36","0.120520818","45.90600000000001","OUT035","419.454","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDR34","17.0","0.015965308","229.4352","OUT046","4809.7392","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDU59","5.78","0.096386227","163.5552","OUT046","1787.0072","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDN31","11.5","0.073029341","187.953","OUT045","2656.542","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDT55","13.599999999999998","0.043443753","158.1946","OUT027","6942.9624","24","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDE08","18.2","0.049520593","147.3734","OUT018","2375.5744","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDK52","18.25","0.079152918","223.8062","OUT013","4288.4178","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDW11","12.6","0.048741487","60.4194","OUT013","990.7104","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDC03","8.575","0.071958197","195.3794","OUT049","3511.4292","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDR43","18.2","0.162147349","37.719","OUT018","549.285","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDL14","8.115","0.05382735","155.2972","OUT010","311.5944","11","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDP39","12.65","0.069565759","52.4324","OUT045","571.2564","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDG29","17.599999999999994","0.056019324","40.0454","OUT027","419.454","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"DRH15","8.775","0.109911272","41.9428","OUT046","1537.9979999999994","12","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
